measure_date,ghi,gti,prod,gti_2,gti_3,gti_4,gti_5,temperature,temperature_cell
2025-09-06 10:50:00+00:00,787.6923,805.5668,0.0,803.25323,806.9493,799.50275,810.09863,,55.728573
2025-09-06 10:55:00+00:00,793.19244,803.50256,0.0,802.48456,805.519,796.7347,807.9565,,56.2
2025-09-06 11:00:00+00:00,788.8355,795.9701,0.0,800.8771,796.23346,790.0692,801.3519,27.5,56.6
2025-09-06 11:05:00+00:00,788.89844,787.95557,0.0,795.6293,789.61194,781.352,793.0944,,56.58
2025-09-06 11:10:00+00:00,792.58563,787.7086,0.0,792.1882,790.1556,780.30585,792.24506,,56.8
2025-09-06 11:15:00+00:00,795.0141,788.64386,0.0,788.6342,789.8837,782.9697,792.4669,,57.3
2025-09-06 11:20:00+00:00,806.4724,792.35706,0.0,790.13605,796.0758,785.66766,795.48975,,56.9
2025-09-06 11:25:00+00:00,809.32635,795.1431,0.0,792.2664,795.2689,788.337,801.554,,56.433334
2025-09-06 11:30:00+00:00,810.2946,793.3903,0.0,792.09296,796.10004,786.80896,797.7182,,57.025
2025-09-06 11:35:00+00:00,819.9528,800.39075,0.0,798.0469,803.34283,793.7485,804.4933,,57.55
2025-09-06 11:40:00+00:00,806.7167,789.3471,0.0,791.5251,792.7326,782.24,792.39026,,57.9
2025-09-06 11:45:00+00:00,814.6623,792.2685,0.0,796.2094,796.3077,783.6484,797.07935,,57.94
2025-09-06 11:50:00+00:00,817.28937,795.9309,0.0,793.3168,799.4009,788.8645,799.2837,,57.35
2025-09-06 11:55:00+00:00,819.0616,798.5212,0.0,795.2407,801.608,791.12195,802.9755,,56.75
2025-09-06 12:00:00+00:00,818.8523,800.3085,0.0,798.20667,803.33264,793.8837,803.9302,29.8,56.842857
2025-09-06 12:05:00+00:00,815.2998,801.15546,0.0,799.81586,803.2653,794.7811,805.5302,,57.316666
2025-09-06 12:10:00+00:00,810.8869,800.82776,0.0,800.47205,802.1025,794.4725,805.4267,,56.92857
2025-09-06 12:15:00+00:00,805.2481,801.7056,0.0,801.57404,803.7677,796.58124,805.05884,,56.45
2025-09-06 12:20:00+00:00,801.8919,801.6443,0.0,801.3635,805.47986,794.88983,804.867,,55.85
2025-09-06 12:25:00+00:00,786.6876,795.3257,0.0,798.22626,794.94507,790.24133,798.7662,,55.3
2025-09-06 12:30:00+00:00,762.78815,773.18616,0.0,787.5012,775.0427,768.4845,776.27124,,55.15
2025-09-06 12:35:00+00:00,762.5086,772.5792,0.0,783.9694,774.04834,762.2106,779.2494,,54.485714
2025-09-06 12:40:00+00:00,755.71576,770.53766,0.0,771.8329,774.08746,762.6537,775.03296,,54.35
2025-09-06 12:45:00+00:00,771.82166,799.78973,0.0,785.99,801.66486,791.59955,805.7338,,54.685715
2025-09-06 12:50:00+00:00,774.28577,808.8229,0.0,790.2238,810.1066,802.00244,813.8836,,55.7
2025-09-06 12:55:00+00:00,768.8401,810.8244,0.0,805.24615,813.25446,804.2198,815.1893,,56.244446
2025-09-06 13:00:00+00:00,756.1928,804.14734,0.0,806.28033,806.24304,797.55286,808.4005,31.5,56.975
2025-09-06 13:05:00+00:00,741.8182,803.14856,0.0,806.7632,802.45746,799.95886,805.12537,,57.618183
2025-09-06 13:10:00+00:00,717.21234,779.36676,0.0,792.2563,780.43396,774.42346,782.0124,,56.8
2025-09-06 13:15:00+00:00,645.7857,729.69086,0.0,766.2684,712.09515,727.0525,738.9304,,56.05
2025-09-06 13:20:00+00:00,732.77655,796.00433,0.0,787.5807,815.89746,781.9878,792.1368,,55.2
2025-09-06 13:25:00+00:00,727.8339,823.77734,0.0,780.58374,826.9597,816.80096,827.54584,,54.766666
2025-09-06 13:30:00+00:00,720.9573,823.8787,0.0,799.3376,828.3272,817.2196,826.7644,,55.9
2025-09-06 13:35:00+00:00,710.40076,827.0311,0.0,825.3586,829.69476,820.6648,830.8669,,56.3
2025-09-06 13:40:00+00:00,702.77576,827.6923,0.0,825.8978,830.9538,820.2686,831.9274,,56.2
2025-09-06 13:45:00+00:00,693.1735,829.2051,0.0,827.9069,832.03906,823.02246,832.7424,,56.383335
2025-09-06 13:50:00+00:00,683.63043,831.3414,0.0,829.5311,835.4774,824.9627,833.96014,,56.425
2025-09-06 13:55:00+00:00,675.82605,834.2435,0.0,831.65173,838.90924,827.2794,837.0316,,56.0
2025-09-06 14:00:00+00:00,664.18353,835.9463,0.0,833.555,839.49536,829.66223,838.8441,32.9,56.15
2025-09-06 14:05:00+00:00,654.0939,839.1939,0.0,836.63226,842.3606,832.49493,842.7661,,56.3
2025-09-06 14:10:00+00:00,643.4475,838.5318,0.0,837.3417,842.5104,831.6093,841.50653,,57.4
2025-09-06 14:15:00+00:00,632.8107,839.9837,0.0,839.433,843.37,833.602,842.64435,,57.677776
2025-09-06 14:20:00+00:00,621.221,842.33734,0.0,840.47314,845.81195,835.12573,845.9748,,56.9
2025-09-06 14:25:00+00:00,609.6801,842.7932,0.0,841.3144,847.74603,835.81604,845.1933,,57.283333
2025-09-06 14:30:00+00:00,597.62854,844.39844,0.0,843.3533,847.84546,837.7045,847.44464,,57.21
2025-09-06 14:35:00+00:00,586.18915,846.7248,0.0,844.69885,850.88385,839.74695,849.5657,,57.9
2025-09-06 14:40:00+00:00,573.47473,846.95386,0.0,845.75134,851.4188,839.6759,849.58246,,57.627274
2025-09-06 14:45:00+00:00,560.0862,844.8584,0.0,845.5788,849.0354,838.1278,847.2061,,58.35
2025-09-06 14:50:00+00:00,546.7244,844.24023,0.0,845.53314,848.1074,838.11694,845.8818,,58.3
2025-09-06 14:55:00+00:00,533.88495,843.6565,0.0,844.4166,847.7981,837.0626,845.7924,,57.922222
2025-09-06 15:00:00+00:00,522.1978,844.1988,0.0,844.1665,849.0745,837.225,846.35364,33.5,58.45
2025-09-06 15:05:00+00:00,509.19095,843.2325,0.0,843.4572,845.5039,837.32684,846.72363,,59.283333
2025-09-06 15:10:00+00:00,495.76407,840.9184,7786.842,842.415,842.58856,835.31134,844.63226,,58.370586
2025-09-06 15:15:00+00:00,482.149,838.4816,12175.01,840.9185,838.21954,834.7741,842.28796,,56.264286
2025-09-06 15:20:00+00:00,466.12943,834.36414,12227.783,837.62024,835.34247,830.0204,837.7045,,54.35
2025-09-06 15:25:00+00:00,452.6646,832.0484,12204.337,835.3768,832.82056,826.9597,835.64575,,53.285713
2025-09-06 15:30:00+00:00,439.6972,826.63153,12127.795,830.4632,827.59906,821.3594,830.69324,,52.9
2025-09-06 15:35:00+00:00,423.73627,820.90356,11922.389,826.47546,821.6317,817.1917,822.9483,,52.683334
2025-09-06 15:40:00+00:00,407.3539,790.1396,11551.295,808.43976,778.53705,807.4656,781.5152,,52.15
2025-09-06 15:45:00+00:00,395.192,740.9167,11061.549,781.43677,726.44226,768.3191,728.8796,,51.6
2025-09-06 15:50:00+00:00,380.3663,704.17346,10653.58,749.07996,691.46655,727.9338,691.80493,,50.96
2025-09-06 15:55:00+00:00,365.62747,676.19006,10291.373,710.06146,664.6805,698.0971,665.4658,,49.95
2025-09-06 16:00:00+00:00,352.10077,648.8129,9920.192,677.4837,637.8945,669.89014,637.4138,33.1,48.15
2025-09-06 16:05:00+00:00,336.67758,618.0199,9496.333,647.5259,608.2096,640.5861,605.6352,,47.316666
2025-09-06 16:10:00+00:00,321.80167,589.5882,9072.194,619.7368,579.69885,610.7518,577.52814,,46.5
2025-09-06 16:15:00+00:00,306.92017,560.3701,8646.505,590.69775,551.5103,581.54486,548.0162,,45.8
2025-09-06 16:20:00+00:00,290.42737,529.98474,8191.8726,560.3639,520.8117,550.7512,515.937,,44.95
2025-09-06 16:25:00+00:00,274.95224,500.3086,7743.5635,531.3275,491.0053,520.4884,487.1415,,43.8
2025-09-06 16:30:00+00:00,261.45364,473.75232,7337.0605,502.562,464.90146,495.3512,459.40225,,42.8
2025-09-06 16:35:00+00:00,245.69418,442.23187,6874.907,472.09244,432.54803,464.79276,429.7143,,41.9
2025-09-06 16:40:00+00:00,230.38713,416.26605,6432.6763,445.65717,407.09158,438.63504,402.03354,,41.05
2025-09-06 16:45:00+00:00,215.61253,386.61218,5987.5034,415.8639,377.78754,408.9403,370.73505,,40.0
2025-09-06 16:50:00+00:00,199.72707,356.4899,5524.3247,386.48138,348.48538,379.6717,340.26166,,39.05
2025-09-06 16:55:00+00:00,149.90639,328.60718,5058.3784,358.8495,320.74237,351.48386,312.8926,,38.2
2025-09-06 17:00:00+00:00,66.04874,300.1946,4610.108,328.84332,291.90533,323.61417,284.60898,30.5,37.45
2025-09-06 17:05:00+00:00,79.82092,270.78055,4150.8657,299.61584,263.82507,293.22635,254.4618,,36.6
2025-09-06 17:10:00+00:00,61.869724,244.62286,3719.7773,272.7909,238.35805,266.27594,228.90047,,35.75
2025-09-06 17:15:00+00:00,101.40697,218.8657,3304.1,246.15529,214.07756,239.29996,203.31668,,34.9
2025-09-06 17:20:00+00:00,111.30647,191.43483,2907.117,218.46132,187.50467,210.38339,175.62881,,34.2
2025-09-06 17:25:00+00:00,52.196693,168.10094,2532.561,193.71196,164.15839,186.25024,151.96852,,33.65
2025-09-06 17:30:00+00:00,38.6569,142.65636,2180.7793,167.7474,140.33658,160.47952,126.573875,,32.95
2025-09-06 17:35:00+00:00,34.057796,118.49732,1841.6,143.45673,117.368065,134.55176,103.150185,,32.2
2025-09-06 17:40:00+00:00,31.335775,100.2442,1538.737,121.909485,99.28639,112.429794,87.68225,,31.5
2025-09-06 17:45:00+00:00,28.210012,107.53711,1257.2655,113.381744,119.072044,90.68265,111.566956,,30.95
2025-09-06 17:50:00+00:00,25.318682,92.648865,1015.1578,96.88812,106.644966,70.83531,99.59029,,30.6
2025-09-06 17:55:00+00:00,22.857143,74.717316,805.4015,90.18072,87.35686,54.945057,81.29155,,30.15
2025-09-06 18:00:00+00:00,19.27554,56.82522,614.09534,75.212234,67.345985,39.73326,62.102837,29.3,29.35
2025-09-06 18:05:00+00:00,16.633526,36.73392,446.91177,55.611164,32.996338,30.446136,44.908424,,28.3
2025-09-06 18:10:00+00:00,13.355534,25.6321,307.73282,41.002678,17.72894,28.10396,30.67155,,27.3
2025-09-06 18:15:00+00:00,9.516832,14.420477,186.86816,25.638958,12.242573,14.407815,16.57477,,26.4
2025-09-06 18:20:00+00:00,4.7487555,5.5080724,67.77237,15.557222,5.782662,4.409559,5.947633,,25.55
2025-09-06 18:25:00+00:00,1.1330892,1.6345136,10.157984,8.368548,2.4559567,0.3907204,1.7799485,,24.85
2025-09-06 18:30:00+00:00,0.0,0.5571383,4.2477674,3.3732114,0.3349032,0.1953602,1.041921,,24.45
2025-09-06 18:35:00+00:00,,,4.3759747,,,,,,24.15
2025-09-06 18:40:00+00:00,,,4.406856,,,,,,23.85
2025-09-06 18:45:00+00:00,,,4.3477373,,,,,,23.66
2025-09-06 18:50:00+00:00,,,4.4273276,,,,,,23.485714
2025-09-06 18:55:00+00:00,,,3.7784808,,,,,,
2025-09-06 19:00:00+00:00,,,3.0566986,,,,,26.3,
2025-09-06 19:05:00+00:00,,,1.0843683,,,,,,23.4
2025-09-06 19:10:00+00:00,,,0.0,,,,,,23.3
2025-09-06 19:15:00+00:00,,,0.0,,,,,,
2025-09-06 19:20:00+00:00,,,0.0,,,,,,23.2
2025-09-06 19:25:00+00:00,,,0.0,,,,,,23.05
2025-09-06 19:30:00+00:00,,,0.0,,,,,,22.85
2025-09-06 19:35:00+00:00,,,0.0,,,,,,22.7
2025-09-06 19:40:00+00:00,,,0.0,,,,,,22.6
2025-09-06 19:45:00+00:00,,,0.0,,,,,,22.35
2025-09-06 19:50:00+00:00,,,0.0,,,,,,22.0
2025-09-06 19:55:00+00:00,,,0.0,,,,,,21.55
2025-09-06 20:00:00+00:00,,,0.0,,,,,24.5,21.15
2025-09-06 20:05:00+00:00,,,0.0,,,,,,20.85
2025-09-06 20:10:00+00:00,,,0.0,,,,,,
2025-09-06 20:15:00+00:00,,,0.0,,,,,,
2025-09-06 20:20:00+00:00,,,0.0,,,,,,
2025-09-06 20:25:00+00:00,,,0.0,,,,,,20.75
2025-09-06 20:30:00+00:00,,,0.0,,,,,,20.9
2025-09-06 20:35:00+00:00,,,0.0,,,,,,21.05
2025-09-06 20:40:00+00:00,,,0.0,,,,,,
2025-09-06 20:45:00+00:00,,,0.0,,,,,,21.3
2025-09-06 20:50:00+00:00,,,0.0,,,,,,21.25
2025-09-06 20:55:00+00:00,,,0.0,,,,,,21.2
2025-09-06 21:00:00+00:00,,,0.0,,,,,23.9,
2025-09-06 21:05:00+00:00,,,0.0,,,,,,21.1
2025-09-06 21:10:00+00:00,,,0.0,,,,,,21.1
2025-09-06 21:15:00+00:00,,,0.0,,,,,,20.9
2025-09-06 21:20:00+00:00,,,0.0,,,,,,20.84
2025-09-06 21:25:00+00:00,,,0.0,,,,,,
2025-09-06 21:30:00+00:00,,,0.0,,,,,,20.9
2025-09-06 21:35:00+00:00,,,0.0,,,,,,20.8
2025-09-06 21:40:00+00:00,,,0.0,,,,,,
2025-09-06 21:45:00+00:00,,,0.0,,,,,,20.65
2025-09-06 21:50:00+00:00,,,0.0,,,,,,20.5
2025-09-06 21:55:00+00:00,,,0.0,,,,,,20.6
2025-09-06 22:00:00+00:00,,,0.0,,,,,21.9,20.5
2025-09-06 22:05:00+00:00,,,0.0,,,,,,20.5
2025-09-06 22:10:00+00:00,,,0.0,,,,,,20.35
2025-09-06 22:15:00+00:00,,,0.0,,,,,,
2025-09-06 22:20:00+00:00,,,0.0,,,,,,20.15
2025-09-06 22:25:00+00:00,,,0.0,,,,,,19.933332
2025-09-06 22:30:00+00:00,,,0.0,,,,,,19.8
2025-09-06 22:35:00+00:00,,,0.0,,,,,,19.7
2025-09-06 22:40:00+00:00,,,0.0,,,,,,19.75
2025-09-06 22:45:00+00:00,,,0.0,,,,,,19.633333
2025-09-06 22:50:00+00:00,,,0.0,,,,,,19.5
2025-09-06 22:55:00+00:00,,,0.0,,,,,,19.4
2025-09-06 23:00:00+00:00,,,0.0,,,,,21.1,19.3
2025-09-06 23:05:00+00:00,,,0.0,,,,,,19.1
2025-09-06 23:10:00+00:00,,,0.0,,,,,,
2025-09-06 23:15:00+00:00,,,0.0,,,,,,18.85
2025-09-06 23:20:00+00:00,,,0.0,,,,,,
2025-09-06 23:25:00+00:00,,,0.0,,,,,,18.65
2025-09-06 23:30:00+00:00,,,0.0,,,,,,18.6
2025-09-06 23:35:00+00:00,,,0.0,,,,,,
2025-09-06 23:40:00+00:00,,,0.0,,,,,,
2025-09-06 23:45:00+00:00,,,0.0,,,,,,
2025-09-06 23:50:00+00:00,,,0.0,,,,,,18.5
2025-09-06 23:55:00+00:00,,,0.0,,,,,,
2025-09-07 00:00:00+00:00,,,0.0,,,,,20.3,18.4
2025-09-07 00:05:00+00:00,,,0.0,,,,,,18.3
2025-09-07 00:10:00+00:00,,,0.0,,,,,,
2025-09-07 00:15:00+00:00,,,0.0,,,,,,18.233334
2025-09-07 00:20:00+00:00,,,0.0,,,,,,18.15
2025-09-07 00:25:00+00:00,,,0.0,,,,,,18.25
2025-09-07 00:30:00+00:00,,,0.0,,,,,,18.2
2025-09-07 00:35:00+00:00,,,0.0,,,,,,18.1
2025-09-07 00:40:00+00:00,,,0.0,,,,,,17.966667
2025-09-07 00:45:00+00:00,,,0.0,,,,,,18.0
2025-09-07 00:50:00+00:00,,,0.0,,,,,,17.933332
2025-09-07 00:55:00+00:00,,,0.0,,,,,,17.8
2025-09-07 01:00:00+00:00,,,0.0,,,,,21.3,17.65
2025-09-07 01:05:00+00:00,,,0.0,,,,,,17.542856
2025-09-07 01:10:00+00:00,,,0.0,,,,,,17.4
2025-09-07 01:15:00+00:00,,,0.0,,,,,,
2025-09-07 01:20:00+00:00,,,0.0,,,,,,17.3
2025-09-07 01:25:00+00:00,,,0.0,,,,,,17.2
2025-09-07 01:30:00+00:00,,,0.0,,,,,,
2025-09-07 01:35:00+00:00,,,0.0,,,,,,
2025-09-07 01:40:00+00:00,,,0.0,,,,,,
2025-09-07 01:45:00+00:00,,,0.0,,,,,,
2025-09-07 01:50:00+00:00,,,0.0,,,,,,17.0
2025-09-07 01:55:00+00:00,,,0.0,,,,,,16.95
2025-09-07 02:00:00+00:00,,,0.0,,,,,19.5,16.933332
2025-09-07 02:05:00+00:00,,,0.0,,,,,,17.0
2025-09-07 02:10:00+00:00,,,0.0,,,,,,
2025-09-07 02:15:00+00:00,,,0.0,,,,,,16.9
2025-09-07 02:20:00+00:00,,,0.0,,,,,,
2025-09-07 02:25:00+00:00,,,0.0,,,,,,16.8
2025-09-07 02:30:00+00:00,,,0.0,,,,,,16.85
2025-09-07 02:35:00+00:00,,,0.0,,,,,,16.7
2025-09-07 02:40:00+00:00,,,0.0,,,,,,16.6
2025-09-07 02:45:00+00:00,,,0.0,,,,,,
2025-09-07 02:50:00+00:00,,,0.0,,,,,,16.65
2025-09-07 02:55:00+00:00,,,0.0,,,,,,16.5
2025-09-07 03:00:00+00:00,,,0.0,,,,,18.9,16.55
2025-09-07 03:05:00+00:00,,,0.0,,,,,,16.4
2025-09-07 03:10:00+00:00,,,0.0,,,,,,
2025-09-07 03:15:00+00:00,,,0.0,,,,,,
2025-09-07 03:20:00+00:00,,,0.0,,,,,,16.1
2025-09-07 03:25:00+00:00,,,0.0,,,,,,16.05
2025-09-07 03:30:00+00:00,,,0.0,,,,,,
2025-09-07 03:35:00+00:00,,,0.0,,,,,,16.0
2025-09-07 03:40:00+00:00,,,0.0,,,,,,
2025-09-07 03:45:00+00:00,,,0.0,,,,,,15.9
2025-09-07 03:50:00+00:00,,,0.0,,,,,,15.85
2025-09-07 03:55:00+00:00,,,0.0,,,,,,15.957143
2025-09-07 04:00:00+00:00,,,0.0,,,,,18.5,15.95
2025-09-07 04:05:00+00:00,,,0.0,,,,,,15.8
2025-09-07 04:10:00+00:00,,,0.0,,,,,,
2025-09-07 04:15:00+00:00,,,0.0,,,,,,
2025-09-07 04:20:00+00:00,,,0.0,,,,,,15.9
2025-09-07 04:25:00+00:00,,,0.0,,,,,,15.8
2025-09-07 04:30:00+00:00,,,0.0,,,,,,
2025-09-07 04:35:00+00:00,,,0.0,,,,,,
2025-09-07 04:40:00+00:00,,,0.0,,,,,,16.0
2025-09-07 04:45:00+00:00,,,0.0,,,,,,16.1
2025-09-07 04:50:00+00:00,,,0.0,,,,,,
2025-09-07 04:55:00+00:00,,,0.0,,,,,,16.05
2025-09-07 05:00:00+00:00,,,0.0,,,,,18.2,16.2
2025-09-07 05:05:00+00:00,,,0.0,,,,,,
2025-09-07 05:10:00+00:00,,,0.0,,,,,,16.4
2025-09-07 05:15:00+00:00,,,0.0,,,,,,16.5
2025-09-07 05:20:00+00:00,,0.13024013,0.0,,0.1953602,,0.1953602,,
2025-09-07 05:25:00+00:00,1.0158731,0.91168094,0.0,0.46619284,1.6605617,0.95509434,0.61864066,,
2025-09-07 05:30:00+00:00,4.7537646,5.414984,0.0,2.727916,5.782662,5.4700856,5.2747254,,
2025-09-07 05:35:00+00:00,12.254413,12.679808,50.044422,6.8320985,13.568654,12.893773,12.796093,,16.6
2025-09-07 05:40:00+00:00,21.075918,21.652422,290.18195,13.300859,22.539682,22.010582,21.437527,,16.75
2025-09-07 05:45:00+00:00,33.528694,34.31142,511.0596,23.272686,35.477413,34.318275,34.079502,,16.9
2025-09-07 05:50:00+00:00,41.807083,43.84441,674.61957,32.6306,43.8041,44.07326,43.973804,,17.1
2025-09-07 05:55:00+00:00,40.4884,43.67696,668.4873,39.54348,42.458282,44.385838,43.983955,,17.3
2025-09-07 06:00:00+00:00,40.40049,42.458282,630.76276,42.939163,41.96337,42.51038,43.29182,18.2,
2025-09-07 06:05:00+00:00,50.877377,52.840282,717.1507,48.22345,52.967033,50.65411,54.36595,,
2025-09-07 06:10:00+00:00,47.765568,50.906525,706.3227,46.98688,50.871796,48.990326,52.851444,,
2025-09-07 06:15:00+00:00,52.468166,54.873425,773.3869,53.441635,54.961334,54.36595,55.799755,,
2025-09-07 06:20:00+00:00,66.46359,67.2992,981.6145,59.283237,66.1007,69.36137,67.27286,,17.466667
2025-09-07 06:25:00+00:00,94.19487,93.6725,1401.3436,73.88328,88.28505,102.143326,91.73049,,17.65
2025-09-07 06:30:00+00:00,96.74981,99.10189,1487.8042,83.34548,93.772896,107.68594,96.56375,,17.95
2025-09-07 06:35:00+00:00,93.46032,97.75492,1488.3864,94.90713,94.424095,103.79572,95.90015,,18.15
2025-09-07 06:40:00+00:00,123.9834,130.766,1945.3107,114.63837,127.03297,138.47131,129.60341,,18.45
2025-09-07 06:45:00+00:00,146.56898,162.26973,2464.5063,131.04305,157.8823,171.54073,159.69945,,18.95
2025-09-07 06:50:00+00:00,111.24876,122.10013,1990.8401,125.447235,118.6976,125.811966,121.074486,,19.333334
2025-09-07 06:55:00+00:00,98.070816,108.01596,1671.9086,133.22847,105.95035,111.138245,107.16902,,19.4
2025-09-07 07:00:00+00:00,126.6403,143.58115,252.24467,135.24245,140.71945,151.9151,139.61742,19.5,19.8
2025-09-07 07:05:00+00:00,181.55995,225.0907,0.0,167.5117,214.58363,245.05682,217.69377,,21.25
2025-09-07 07:10:00+00:00,87.24229,96.60986,0.0,119.40234,95.189255,98.57317,96.068375,,22.6
2025-09-07 07:15:00+00:00,91.515396,99.524185,0.0,156.88876,99.530876,99.57201,99.98535,,22.8
2025-09-07 07:20:00+00:00,95.404724,98.93909,0.0,103.33629,100.92609,98.148964,98.4941,,22.766666
2025-09-07 07:25:00+00:00,108.79392,111.8423,0.0,105.167336,114.46051,110.573875,111.83097,,22.95
2025-09-07 07:30:00+00:00,120.60236,125.09789,0.0,111.657936,126.78877,123.85837,125.309616,,23.3
2025-09-07 07:35:00+00:00,119.9186,126.36419,0.0,118.641785,126.73993,125.584045,126.66445,,23.75
2025-09-07 07:40:00+00:00,112.81164,119.75173,0.0,122.34974,119.923256,118.62872,120.21164,,24.1
2025-09-07 07:45:00+00:00,106.37363,111.006454,0.0,118.97192,111.789444,109.90407,111.38788,,24.15
2025-09-07 07:50:00+00:00,111.92364,113.53277,0.0,116.87068,115.06716,111.86626,114.48108,,24.3
2025-09-07 07:55:00+00:00,121.17914,123.210884,0.0,117.18859,124.9468,121.383804,124.249084,,24.4
2025-09-07 08:00:00+00:00,129.39949,134.29166,0.0,123.43789,135.41252,132.48026,135.10553,22.7,
2025-09-07 08:05:00+00:00,137.58241,145.42532,0.0,134.04985,147.40578,144.59445,146.46004,,24.65
2025-09-07 08:10:00+00:00,361.1079,438.85596,0.0,286.3139,463.06537,454.22275,408.81693,,25.714285
2025-09-07 08:15:00+00:00,409.15662,570.17035,0.0,358.2701,558.0645,588.65643,559.6997,,29.72963
2025-09-07 08:20:00+00:00,412.03812,544.91003,0.0,441.1652,554.36975,574.44916,553.3803,,34.138096
2025-09-07 08:25:00+00:00,535.0165,741.17596,0.0,659.86145,736.2619,764.3607,727.32605,,38.096294
2025-09-07 08:30:00+00:00,612.42633,869.7622,0.0,714.0585,866.2196,876.491,864.8017,,42.455555
2025-09-07 08:35:00+00:00,397.73834,542.5127,0.0,641.70984,493.08133,562.1164,575.2757,,46.233334
2025-09-07 08:40:00+00:00,531.84863,633.51904,0.0,741.9396,679.8163,632.96704,615.5707,,44.442856
2025-09-07 08:45:00+00:00,311.7804,380.32507,0.0,493.94797,358.80154,373.72406,389.9317,,44.426666
2025-09-07 08:50:00+00:00,539.66003,709.35406,0.0,611.6037,702.35,713.23004,712.50116,,43.9
2025-09-07 08:55:00+00:00,391.18216,408.99142,0.0,432.89288,432.785,407.16617,398.96103,,43.56111
2025-09-07 09:00:00+00:00,604.7628,784.4226,0.0,729.5494,768.76495,771.61,791.3344,27.2,44.342308
2025-09-07 09:05:00+00:00,336.63568,342.48572,0.0,375.7163,360.57794,338.72333,335.88428,,45.1
2025-09-07 09:10:00+00:00,529.8308,679.94653,0.0,729.4565,680.6205,702.29095,651.40326,,44.9
2025-09-07 09:15:00+00:00,526.4885,620.84216,0.0,499.11844,640.0163,612.7147,599.0757,,45.85
2025-09-07 09:20:00+00:00,298.3476,311.0677,0.0,506.1212,320.79843,310.85715,301.49548,,43.996
2025-09-07 09:25:00+00:00,364.91782,361.36154,0.0,472.687,389.64954,358.50766,338.94272,,41.118183
2025-09-07 09:30:00+00:00,461.61444,588.9416,0.0,448.65405,577.28217,590.5594,578.16486,,41.133335
2025-09-07 09:35:00+00:00,710.3134,888.3028,0.0,620.75037,862.8816,873.88525,889.59045,,44.148
2025-09-07 09:40:00+00:00,445.16077,472.62582,0.0,536.7472,470.32544,458.31503,479.78836,,46.15
2025-09-07 09:45:00+00:00,668.2505,742.0337,0.0,783.8734,776.97003,757.3208,725.37244,,45.54762
2025-09-07 09:50:00+00:00,775.69165,917.8022,0.0,702.9503,915.0316,909.4728,922.775,,48.395237
2025-09-07 09:55:00+00:00,543.9107,613.5148,0.0,665.00824,604.44446,627.591,615.79706,,50.02353
2025-09-07 10:00:00+00:00,761.99493,840.2611,0.0,878.3288,839.6269,833.0985,847.99097,28.6,49.51818
2025-09-07 10:05:00+00:00,661.6303,710.7306,0.0,682.7141,705.35974,707.31335,712.127,,50.24
2025-09-07 10:10:00+00:00,546.30225,555.86725,0.0,695.2103,551.56696,545.4023,562.03625,,49.6
2025-09-07 10:15:00+00:00,487.54092,486.50238,0.0,600.7789,495.05722,480.0796,486.70737,,47.45652
2025-09-07 10:20:00+00:00,425.5258,461.4218,0.0,512.9481,458.38297,460.4555,461.74658,,45.25
2025-09-07 10:25:00+00:00,585.5307,622.7183,0.0,551.822,631.5561,622.69257,627.37396,,44.49231
2025-09-07 10:30:00+00:00,531.07275,554.8836,0.0,507.82996,559.19324,551.3344,563.9977,,45.24
2025-09-07 10:35:00+00:00,617.3833,632.1624,0.0,617.01013,640.9317,628.70667,646.2365,,46.2
2025-09-07 10:40:00+00:00,575.6035,604.99896,0.0,580.02264,593.1497,587.1225,633.3939,,47.355556
2025-09-07 10:45:00+00:00,754.37976,782.91925,0.0,713.63116,780.47125,771.65106,790.6589,,48.333332
2025-09-07 10:50:00+00:00,611.1318,656.6664,0.0,647.82166,640.7977,658.989,664.41223,,48.35
2025-09-07 10:55:00+00:00,379.4908,381.69812,0.0,582.6408,376.75964,371.65024,390.73602,,45.764
2025-09-07 11:00:00+00:00,429.44357,414.9672,0.0,535.19464,427.85385,410.569,408.53436,29.2,42.88889
2025-09-07 11:05:00+00:00,580.0244,551.0583,0.0,473.42728,567.5292,544.3673,535.6152,,41.488888
2025-09-07 11:10:00+00:00,489.1519,505.4344,0.0,460.37747,497.37143,501.21613,512.93774,,41.226665
2025-09-07 11:15:00+00:00,552.50757,548.84564,0.0,534.9212,553.5456,544.70935,550.6553,,39.65
2025-09-07 11:20:00+00:00,630.36224,633.7362,0.0,579.0729,637.9995,630.2164,640.79706,,39.9
2025-09-07 11:25:00+00:00,724.6995,715.7765,0.0,627.08594,718.6099,708.78186,718.3395,,40.988888
2025-09-07 11:30:00+00:00,600.90704,623.1406,0.0,626.79535,605.1733,645.5817,650.1518,,40.55294
2025-09-07 11:35:00+00:00,827.9215,816.46515,0.0,764.8977,821.2161,806.13885,818.8748,,41.236362
2025-09-07 11:40:00+00:00,757.274,741.31805,0.0,691.89166,744.36926,734.30835,747.2383,,42.75
2025-09-07 11:45:00+00:00,876.28815,837.2691,0.0,825.2077,857.1103,825.28107,827.04926,,42.107693
2025-09-07 11:50:00+00:00,897.92236,893.28735,0.0,819.7509,892.2413,900.14655,894.42413,,42.783333
2025-09-07 11:55:00+00:00,500.25735,510.49365,0.0,670.9979,504.55527,495.0138,519.39764,,41.389473
2025-09-07 12:00:00+00:00,422.8897,436.73068,0.0,647.5143,438.7189,434.7705,439.0447,29.6,38.25
